gen,nevals,avg,min,max
16,50,11.1375,11.0,19.0
17,61,11.0,11.0,11.0
18,60,11.025,11.0,13.0
19,59,11.05,11.0,14.0
20,53,11.0125,11.0,12.0
21,56,11.075,11.0,15.0
22,61,11.0125,11.0,12.0
23,63,11.325,11.0,23.0
24,59,11.025,11.0,13.0
25,53,11.0125,11.0,12.0
26,66,11.2125,11.0,22.0
27,54,11.075,11.0,15.0
28,56,11.05,11.0,15.0
29,57,11.0125,11.0,12.0
30,62,11.1875,11.0,19.0
31,53,11.1625,11.0,23.0
32,50,11.05,11.0,15.0
33,60,23.4875,11.0,1000.0
34,56,11.0,11.0,11.0
35,56,11.05,11.0,13.0
36,56,11.0,11.0,11.0
37,59,11.025,11.0,13.0
38,51,11.0,11.0,11.0
39,53,11.0,11.0,11.0
40,52,11.025,11.0,13.0
41,61,11.0,11.0,11.0
42,53,11.05,11.0,15.0
43,55,11.0,11.0,11.0
44,59,11.025,11.0,13.0
45,57,11.0,11.0,11.0
46,60,11.0,11.0,11.0
47,56,11.125,11.0,21.0
48,55,11.225,11.0,29.0
49,59,11.1375,11.0,22.0
50,57,11.25,11.0,29.0
51,59,11.0375,11.0,13.0
52,56,11.0,11.0,11.0
53,59,11.1125,11.0,19.0
54,59,23.3625,11.0,1000.0
55,53,11.0375,11.0,14.0
56,53,11.0,11.0,11.0
57,62,11.0,11.0,11.0
58,57,11.0,11.0,11.0
59,58,11.0,11.0,11.0
60,61,11.2375,11.0,30.0
,,,,
gen,nevals,avg,min,max
0,80,654.85,12.0,1000.0
1,69,75.8,12.0,1000.0
2,62,13.2125,11.0,56.0
3,66,12.025,11.0,15.0
4,64,11.7125,11.0,18.0
5,62,11.05,11.0,12.0
6,64,11.0125,11.0,12.0
7,60,11.0375,11.0,13.0
8,60,11.0375,11.0,14.0
9,65,11.025,11.0,13.0
10,61,11.0,11.0,11.0
11,74,11.0,11.0,11.0
12,64,11.0,11.0,11.0
13,64,11.0,11.0,11.0
14,61,11.0,11.0,11.0
15,61,11.1375,11.0,17.0
16,64,11.0375,11.0,12.0
17,65,11.0,11.0,11.0
18,63,11.525,11.0,52.0
