gen,nevals,avg,min,max
57,60,16.857142857142858,5.0,1000.0
58,67,5.035714285714286,5.0,6.0
59,60,5.0,5.0,5.0
60,63,16.88095238095238,5.0,1000.0
,,,,
gen,nevals,avg,min,max
0,84,705.1071428571429,6.0,1000.0
1,65,103.33333333333333,6.0,1000.0
2,65,66.27380952380952,6.0,1000.0
3,66,65.73809523809524,6.0,1000.0
4,60,29.785714285714285,6.0,1000.0
5,61,29.892857142857142,6.0,1000.0
6,71,29.726190476190474,6.0,1000.0
7,62,17.86904761904762,6.0,1000.0
8,67,17.964285714285715,6.0,1000.0
9,61,17.88095238095238,6.0,1000.0
10,56,6.059523809523809,6.0,8.0
11,65,17.86904761904762,6.0,1000.0
12,62,17.857142857142858,6.0,1000.0
13,55,6.023809523809524,6.0,7.0
14,74,17.86904761904762,6.0,1000.0
15,62,17.857142857142858,6.0,1000.0
16,61,6.178571428571429,6.0,13.0
17,61,17.86904761904762,6.0,1000.0
18,64,6.083333333333333,6.0,8.0
19,66,6.059523809523809,6.0,11.0
20,63,17.904761904761905,6.0,1000.0
21,60,18.011904761904763,6.0,1000.0
22,62,6.023809523809524,6.0,7.0
23,58,17.86904761904762,6.0,1000.0
24,61,6.011904761904762,6.0,7.0
25,57,6.190476190476191,6.0,21.0
26,62,6.023809523809524,6.0,7.0
27,66,17.88095238095238,6.0,1000.0
28,54,17.845238095238095,6.0,1000.0
29,68,6.095238095238095,6.0,13.0
30,64,6.035714285714286,6.0,7.0
31,73,6.023809523809524,6.0,8.0
32,60,6.0,6.0,6.0
33,56,6.035714285714286,6.0,9.0
34,70,17.845238095238095,6.0,1000.0
35,58,6.0,6.0,6.0
36,68,17.928571428571427,6.0,1000.0
37,57,6.0,6.0,6.0
38,58,6.011904761904762,6.0,7.0
39,56,6.0,6.0,6.0
40,61,17.833333333333332,6.0,1000.0
41,68,6.023809523809524,6.0,7.0
42,59,6.071428571428571,6.0,10.0
43,67,6.154761904761905,6.0,17.0
44,71,6.0476190476190474,6.0,9.0
45,63,6.035714285714286,6.0,7.0
46,73,6.2976190476190474,6.0,31.0
47,59,17.833333333333332,6.0,1000.0
48,66,6.0,6.0,6.0
49,53,6.0,6.0,6.0
50,65,17.845238095238095,6.0,1000.0
51,63,6.0,6.0,6.0
52,69,6.0,6.0,6.0
53,67,6.0,6.0,6.0
54,68,6.0,6.0,6.0
55,62,6.023809523809524,6.0,7.0
56,62,6.011904761904762,6.0,7.0
57,66,17.833333333333332,6.0,1000.0
58,66,6.0,6.0,6.0
59,65,6.0,6.0,6.0
60,72,6.0,6.0,6.0
,,,,
gen,nevals,avg,min,max
0,84,787.8809523809524,6.0,1000.0
1,64,245.3452380952381,6.0,1000.0
2,67,31.80952380952381,6.0,1000.0
3,65,42.357142857142854,5.0,1000.0
4,65,6.166666666666667,5.0,10.0
5,66,6.190476190476191,5.0,27.0
6,64,5.285714285714286,5.0,9.0
7,63,17.035714285714285,5.0,1000.0
8,69,5.476190476190476,5.0,19.0
9,60,5.142857142857143,5.0,10.0
10,52,5.107142857142857,5.0,8.0
11,66,5.261904761904762,5.0,20.0
12,62,5.0,5.0,5.0
13,60,5.214285714285714,5.0,13.0
14,71,5.130952380952381,5.0,8.0
15,62,5.119047619047619,5.0,8.0
16,70,5.273809523809524,5.0,19.0
17,63,5.428571428571429,5.0,38.0
18,63,5.0476190476190474,5.0,7.0
19,65,5.035714285714286,5.0,6.0
20,61,5.083333333333333,5.0,8.0
21,70,5.023809523809524,5.0,6.0
22,65,5.059523809523809,5.0,10.0
23,61,5.107142857142857,5.0,12.0
24,63,16.904761904761905,5.0,1000.0
25,64,5.011904761904762,5.0,6.0
26,56,5.035714285714286,5.0,6.0
27,72,5.059523809523809,5.0,7.0
28,67,5.0476190476190474,5.0,7.0
29,67,16.88095238095238,5.0,1000.0
30,70,5.023809523809524,5.0,7.0
31,66,5.238095238095238,5.0,20.0
32,63,5.0476190476190474,5.0,7.0
33,59,5.0,5.0,5.0
34,67,5.059523809523809,5.0,7.0
35,70,5.0476190476190474,5.0,8.0
36,61,5.035714285714286,5.0,6.0
37,58,5.0476190476190474,5.0,7.0
38,73,5.011904761904762,5.0,6.0
39,53,5.0476190476190474,5.0,8.0
40,61,5.0476190476190474,5.0,8.0
41,65,5.035714285714286,5.0,6.0
42,61,5.011904761904762,5.0,6.0
43,53,5.035714285714286,5.0,8.0
44,66,5.166666666666667,5.0,12.0
45,60,5.035714285714286,5.0,7.0
46,59,5.107142857142857,5.0,14.0
47,63,5.0,5.0,5.0
48,68,5.0,5.0,5.0
49,63,5.0476190476190474,5.0,7.0
50,60,5.023809523809524,5.0,6.0
51,65,5.011904761904762,5.0,6.0
52,67,5.023809523809524,5.0,6.0
53,62,5.035714285714286,5.0,6.0
54,68,5.0,5.0,5.0
55,64,5.011904761904762,5.0,6.0
56,72,5.0,5.0,5.0
57,69,5.0,5.0,5.0
58,59,5.011904761904762,5.0,6.0
59,67,5.011904761904762,5.0,6.0
60,62,5.095238095238095,5.0,9.0
,,,,
gen,nevals,avg,min,max
0,84,799.7261904761905,8.0,1000.0
1,62,293.35714285714283,7.0,1000.0
2,63,32.023809523809526,7.0,1000.0
3,65,19.75,7.0,1000.0
4,70,7.440476190476191,7.0,21.0
5,57,19.035714285714285,7.0,1000.0
6,60,7.142857142857143,7.0,13.0
7,61,7.059523809523809,7.0,11.0
8,68,7.2023809523809526,7.0,13.0
9,60,18.94047619047619,7.0,1000.0
10,62,7.059523809523809,7.0,9.0
11,62,7.369047619047619,7.0,29.0
12,60,7.035714285714286,7.0,9.0
13,66,7.035714285714286,7.0,8.0
14,68,7.0476190476190474,7.0,9.0
15,66,7.154761904761905,7.0,15.0
16,65,7.071428571428571,7.0,13.0
17,63,18.80952380952381,6.0,1000.0
18,63,6.9523809523809526,6.0,7.0
19,68,6.7023809523809526,6.0,7.0
20,67,6.571428571428571,6.0,44.0
21,72,6.035714285714286,6.0,8.0
22,57,6.011904761904762,6.0,7.0
23,63,6.011904761904762,6.0,7.0
24,56,6.0,6.0,6.0
25,66,6.059523809523809,6.0,11.0
26,64,17.857142857142858,6.0,1000.0
27,61,6.154761904761905,6.0,16.0
28,58,6.023809523809524,6.0,8.0
29,57,6.190476190476191,6.0,21.0
30,64,6.0,6.0,6.0
31,62,6.0476190476190474,6.0,8.0
32,62,6.0,6.0,6.0
33,67,6.357142857142857,6.0,31.0
34,54,6.071428571428571,6.0,8.0
35,67,6.035714285714286,6.0,8.0
36,68,6.023809523809524,6.0,8.0
37,60,6.0,6.0,6.0
38,64,17.857142857142858,6.0,1000.0
39,67,6.011904761904762,6.0,7.0
40,68,6.0,6.0,6.0
41,61,17.833333333333332,6.0,1000.0
42,69,6.035714285714286,6.0,8.0
43,67,6.023809523809524,6.0,8.0
44,64,6.0,6.0,6.0
45,68,6.023809523809524,6.0,8.0
46,75,6.023809523809524,6.0,8.0
47,66,6.0,6.0,6.0
48,61,6.0,6.0,6.0
49,52,6.0,6.0,6.0
50,64,17.845238095238095,6.0,1000.0
51,54,6.035714285714286,6.0,8.0
52,59,6.0,6.0,6.0
53,64,6.0,6.0,6.0
54,60,6.0,6.0,6.0
55,67,6.0,6.0,6.0
56,64,6.0,6.0,6.0
57,63,6.0,6.0,6.0
58,69,6.0,6.0,6.0
59,67,6.0476190476190474,6.0,8.0
60,66,6.0,6.0,6.0
,,,,
gen,nevals,avg,min,max
0,84,775.9642857142857,8.0,1000.0
1,62,198.42857142857142,7.0,1000.0
2,68,56.45238095238095,6.0,1000.0
3,64,19.821428571428573,6.0,1000.0
4,66,42.714285714285715,6.0,1000.0
5,64,30.761904761904763,6.0,1000.0
6,66,6.488095238095238,6.0,12.0
7,64,18.738095238095237,6.0,1000.0
8,58,6.416666666666667,6.0,14.0
9,63,6.440476190476191,6.0,23.0
10,67,6.523809523809524,6.0,28.0
11,62,6.511904761904762,6.0,20.0
12,66,6.095238095238095,6.0,10.0
13,56,6.107142857142857,6.0,10.0
14,58,6.488095238095238,6.0,18.0
15,60,6.595238095238095,6.0,24.0
16,60,6.476190476190476,6.0,26.0
17,67,6.190476190476191,6.0,13.0
18,69,6.2976190476190474,6.0,13.0
19,57,6.154761904761905,6.0,10.0
20,60,6.2023809523809526,6.0,18.0
21,61,6.214285714285714,6.0,14.0
22,60,6.0476190476190474,6.0,10.0
23,64,6.071428571428571,6.0,8.0
24,64,17.857142857142858,6.0,1000.0
25,55,6.178571428571429,6.0,12.0
26,72,6.095238095238095,6.0,10.0
27,66,6.226190476190476,6.0,13.0
28,66,17.964285714285715,6.0,1000.0
29,60,6.059523809523809,6.0,9.0
30,61,6.035714285714286,6.0,9.0
31,60,6.035714285714286,6.0,9.0
32,50,6.023809523809524,6.0,8.0
33,66,18.0,6.0,1000.0
34,71,6.154761904761905,6.0,12.0
35,63,6.059523809523809,6.0,8.0
36,68,6.107142857142857,6.0,10.0
37,65,6.0476190476190474,6.0,9.0
38,55,6.0476190476190474,6.0,10.0
39,59,6.071428571428571,6.0,8.0
40,70,6.023809523809524,6.0,8.0
41,63,6.071428571428571,6.0,9.0
42,74,6.238095238095238,6.0,13.0
43,54,6.416666666666667,6.0,30.0
44,67,6.261904761904762,6.0,20.0
45,64,6.0,6.0,6.0
46,63,6.119047619047619,6.0,13.0
47,61,6.035714285714286,6.0,9.0
48,61,6.023809523809524,6.0,8.0
49,69,6.035714285714286,6.0,9.0
50,65,6.083333333333333,6.0,10.0
51,56,6.059523809523809,6.0,9.0
52,61,6.238095238095238,6.0,16.0
53,62,6.238095238095238,6.0,23.0
54,69,6.035714285714286,6.0,9.0
55,63,6.071428571428571,6.0,10.0
56,56,6.130952380952381,6.0,13.0
57,62,6.035714285714286,6.0,9.0
58,66,6.023809523809524,6.0,8.0
59,58,6.214285714285714,6.0,24.0
60,71,6.035714285714286,6.0,9.0
,,,,
gen,nevals,avg,min,max
0,84,728.8928571428571,7.0,1000.0
1,55,127.70238095238095,7.0,1000.0
2,63,102.89285714285714,7.0,1000.0
3,59,68.5,7.0,1000.0
4,67,31.892857142857142,7.0,1000.0
5,58,7.559523809523809,6.0,32.0
6,69,18.761904761904763,6.0,1000.0
7,58,6.523809523809524,6.0,14.0
8,64,6.238095238095238,6.0,9.0
9,63,6.25,6.0,12.0
10,64,17.928571428571427,6.0,1000.0
11,69,6.226190476190476,6.0,15.0
12,56,6.178571428571429,6.0,12.0
13,69,6.142857142857143,6.0,11.0
14,61,18.035714285714285,6.0,1000.0
15,64,6.035714285714286,6.0,7.0
16,65,6.0476190476190474,6.0,8.0
17,65,6.130952380952381,6.0,12.0
18,60,6.178571428571429,6.0,15.0
19,62,6.25,6.0,15.0
20,56,6.023809523809524,6.0,8.0
21,67,6.083333333333333,6.0,7.0
22,57,6.035714285714286,6.0,7.0
23,65,6.178571428571429,6.0,17.0
24,62,6.095238095238095,6.0,8.0
25,64,6.178571428571429,6.0,15.0
26,60,6.035714285714286,6.0,7.0
27,68,6.035714285714286,6.0,7.0
28,69,6.011904761904762,6.0,7.0
29,59,6.011904761904762,6.0,7.0
30,63,17.88095238095238,6.0,1000.0
31,67,18.142857142857142,6.0,1000.0
32,57,6.0476190476190474,6.0,8.0
33,44,6.0,6.0,6.0
34,65,6.011904761904762,6.0,7.0
35,64,6.011904761904762,6.0,7.0
36,71,17.845238095238095,6.0,1000.0
37,63,6.083333333333333,6.0,11.0
38,69,6.011904761904762,6.0,7.0
39,60,6.011904761904762,6.0,7.0
40,63,6.011904761904762,6.0,7.0
41,55,6.023809523809524,6.0,7.0
42,57,6.095238095238095,6.0,13.0
43,55,6.011904761904762,6.0,7.0
44,67,6.011904761904762,6.0,7.0
45,60,6.011904761904762,6.0,7.0
46,55,6.0,6.0,6.0
47,63,6.0,6.0,6.0
48,56,6.0476190476190474,6.0,8.0
49,65,6.071428571428571,6.0,12.0
50,72,6.023809523809524,6.0,7.0
51,62,6.0,6.0,6.0
52,68,6.0,6.0,6.0
53,59,6.0,6.0,6.0
54,66,6.023809523809524,6.0,8.0
55,59,6.059523809523809,6.0,8.0
56,65,6.107142857142857,6.0,15.0
57,64,6.011904761904762,6.0,7.0
58,60,6.023809523809524,6.0,7.0
59,65,6.023809523809524,6.0,7.0
60,69,6.0,6.0,6.0
,,,,
gen,nevals,avg,min,max
0,84,705.1071428571429,7.0,1000.0
1,59,103.19047619047619,7.0,1000.0
2,67,55.42857142857143,7.0,1000.0
3,65,7.821428571428571,7.0,50.0
4,71,54.583333333333336,6.0,1000.0
5,63,19.202380952380953,6.0,1000.0
6,54,6.869047619047619,6.0,36.0
7,64,18.107142857142858,6.0,1000.0
8,54,18.226190476190474,6.0,1000.0
9,60,18.095238095238095,6.0,1000.0
10,64,17.964285714285715,6.0,1000.0
11,61,6.309523809523809,6.0,27.0
12,63,18.035714285714285,6.0,1000.0
13,67,17.964285714285715,6.0,1000.0
14,58,18.452380952380953,6.0,1000.0
15,60,6.190476190476191,6.0,20.0
16,52,6.119047619047619,6.0,11.0
17,63,6.0,6.0,6.0
18,67,29.69047619047619,6.0,1000.0
19,71,6.011904761904762,6.0,7.0
20,59,6.059523809523809,6.0,9.0
21,71,18.154761904761905,6.0,1000.0
22,68,17.833333333333332,6.0,1000.0
23,54,6.023809523809524,6.0,8.0
24,63,6.023809523809524,6.0,8.0
25,58,6.011904761904762,6.0,7.0
26,60,6.011904761904762,6.0,7.0
27,64,6.190476190476191,6.0,22.0
28,71,6.0,6.0,6.0
29,62,6.035714285714286,6.0,8.0
30,63,6.214285714285714,6.0,24.0
31,67,6.0,6.0,6.0
32,58,6.023809523809524,6.0,8.0
33,64,6.023809523809524,6.0,7.0
34,64,6.0,6.0,6.0
35,66,6.0,6.0,6.0
36,69,17.916666666666668,6.0,1000.0
37,56,6.011904761904762,6.0,7.0
38,59,6.023809523809524,6.0,8.0
39,62,17.833333333333332,6.0,1000.0
40,59,17.952380952380953,6.0,1000.0
41,63,6.035714285714286,6.0,8.0
42,74,6.083333333333333,6.0,13.0
43,52,6.011904761904762,6.0,7.0
44,60,6.011904761904762,6.0,7.0
45,64,6.035714285714286,6.0,8.0
46,66,6.178571428571429,6.0,19.0
47,64,6.119047619047619,6.0,16.0
48,56,6.083333333333333,6.0,13.0
49,59,6.0,6.0,6.0
50,61,6.023809523809524,6.0,7.0
51,65,6.0,6.0,6.0
52,69,17.857142857142858,6.0,1000.0
53,59,6.107142857142857,6.0,11.0
54,75,6.0,6.0,6.0
55,68,6.0,6.0,6.0
56,59,6.011904761904762,6.0,7.0
57,62,6.011904761904762,6.0,7.0
58,63,6.0,6.0,6.0
59,70,6.083333333333333,6.0,10.0
60,62,6.083333333333333,6.0,13.0
,,,,
gen,nevals,avg,min,max
0,84,705.4047619047619,7.0,1000.0
1,58,116.46428571428571,7.0,1000.0
2,67,56.714285714285715,7.0,1000.0
3,56,66.83333333333333,6.0,1000.0
4,60,42.464285714285715,6.0,1000.0
5,44,42.166666666666664,6.0,1000.0
6,66,53.45238095238095,5.0,1000.0
7,63,6.2023809523809526,5.0,11.0
8,61,5.988095238095238,5.0,16.0
9,65,5.476190476190476,5.0,10.0
10,63,16.988095238095237,5.0,1000.0
11,58,5.035714285714286,5.0,6.0
12,68,5.107142857142857,5.0,6.0
13,56,16.988095238095237,5.0,1000.0
14,63,16.94047619047619,5.0,1000.0
15,79,5.154761904761905,5.0,14.0
16,58,5.023809523809524,5.0,6.0
17,64,5.130952380952381,5.0,14.0
18,60,16.94047619047619,5.0,1000.0
19,66,5.083333333333333,5.0,12.0
20,62,5.023809523809524,5.0,6.0
21,57,5.0,5.0,5.0
22,64,5.0476190476190474,5.0,9.0
23,58,5.095238095238095,5.0,8.0
24,71,5.0,5.0,5.0
25,58,16.857142857142858,5.0,1000.0
26,72,5.011904761904762,5.0,6.0
27,61,5.0,5.0,5.0
28,66,5.0,5.0,5.0
