gen,nevals,avg,std,min,max
85,58,[0.10264149],[1.38777878e-17],[0.10264149],[0.10264149]
86,66,[0.10264149],[1.38777878e-17],[0.10264149],[0.10264149]
87,57,[0.10264149],[1.38777878e-17],[0.10264149],[0.10264149]
88,61,[0.10264149],[1.38777878e-17],[0.10264149],[0.10264149]
89,64,[0.10264149],[1.38777878e-17],[0.10264149],[0.10264149]
90,63,[0.10264149],[1.38777878e-17],[0.10264149],[0.10264149]
91,65,[0.10264149],[1.38777878e-17],[0.10264149],[0.10264149]
92,58,[0.10264149],[1.38777878e-17],[0.10264149],[0.10264149]
93,59,[0.10264149],[1.38777878e-17],[0.10264149],[0.10264149]
94,59,[0.10264149],[1.38777878e-17],[0.10264149],[0.10264149]
95,61,[0.10264149],[1.38777878e-17],[0.10264149],[0.10264149]
96,66,[0.10264149],[1.38777878e-17],[0.10264149],[0.10264149]
97,61,[0.10264149],[1.38777878e-17],[0.10264149],[0.10264149]
98,63,[0.10264149],[1.38777878e-17],[0.10264149],[0.10264149]
99,61,[0.10264149],[1.38777878e-17],[0.10264149],[0.10264149]
